"Data Source","World Development Indicators",

"Last Updated Date","2024-02-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Rwanda","RWA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","19.9871807098389","21.462589263916","23.5204601287842","24.5886898040771","26.3853397369385","","28.8255004882812","26.7062206268311","","36.2540588378906","46.6937789916992","45.4950218200684","43.6954002380371","44.9171104431152","46.4787902832031","43.540470123291","43.6413383483887","45.0948905944824","45.6571388244629","44.4812316894531","43.6800498962402","43.9256591796875","","","","","","","24.9528007507324","21.1688098907471","24.0817604064941","30.8523292541504","41.8692588806152","41.5233383178711","","","","50.5736198425293","69.0804824829102","72.8212432861328","","70.8641891479492","67.4039306640625","59.8223114013672","60.2135391235352","65.4007797241211","73.3645782470703","81.4708633422852","92.420768737793","","87.8254776000977","65.0007476806641",
"South Asia","SAS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","40.7819404602051","40.935619354248","41.6318511962891","42.1226997375488","42.6175308227539","43.8185501098633","44.577709197998","44.8713989257812","46.2814903259277","47.5047798156738","48.781810760498","50.1247787475586","51.5255088806152","52.8516807556152","54.315788269043","55.760799407959","57.2199287414551","58.6843109130859","60.4660491943359","61.5569915771484","62.5269393920898","63.5528793334961","64.5541229248047","65.4018325805664","66.3394927978516","67.2944183349609","66.7854080200195","66.3125991821289","65.7797927856445","65.3067169189453","67.5396423339844","68.2717971801758","70.566780090332","73.6491470336914","75.8308715820312","78.1111526489258","79.8473205566406","81.6907577514648","83.3750534057617","84.7659225463867","84.163330078125","82.6819076538086","84.234748840332","85.4297180175781","87.1332015991211","87.8566665649414","87.9155731201172","87.7526321411133","87.0613174438477","86.1853866577148","87.3061218261719","88.2749481201172","99.2450180053711",
"Saudi Arabia","SAU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","34.050651550293","","","","","","","","","","","","","","","","","","","","","","","","","","89.3426971435547","","89.6152267456055","89.8635787963867","","","","","","","","","","","","","","",
"Sudan","SDN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0954666137695","","60.184211730957","60.724681854248","61.4608383178711","63.0447692871094","64.1716232299805","66.0720977783203","66.5688934326172","","","","",
"Senegal","SEN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","25.5258903503418","25.4637603759766","25.6264896392822","","","","","29.9089603424072","31.5074405670166","29.5972309112549","31.1843204498291","31.4035091400146","32.6160011291504","33.607349395752","33.8597984313965","36.5441398620605","","40.8896408081055","41.4296798706055","40.9166603088379","","38.6039390563965","","37.9982109069824","","39.8102111816406","40.0794715881348","42.2954216003418","42.1817283630371","38.9300384521484","44.0303802490234","46.6004981994629","46.4444007873535","48.0746688842773","53.211841583252","50.6238212585449","51.9915313720703","59.1248207092285","59.2928085327148","58.288501739502","60.9112091064453","60.0965003967285","60.4651908874512","60.9127883911133","59.0049781799316","","","","61.5962104797363","61.4603805541992","63.5550918579102","57.2280006408691",
"Singapore","SGP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7892684936523","99.2582397460938","99.9218292236328","98.0779495239258","101.401397705078","100.557983398438","",
"Solomon Islands","SLB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","44.3727111816406","","","","","58.5385589599609","55.1686592102051","50.516529083252","48.8557090759277","47.4594917297363","","54.352611541748","","","","60.6951904296875","71.1048202514648","67.2890014648438","67.7109222412109","69.2526931762695","","","","","","","","","","","","","","","","84.3476333618164","84.2840270996094","83.9506225585938","84.7422790527344","85.9051971435547","87.4035110473633","87.4194412231445","87.0158081054688","84.8602981567383","84.014030456543","","","",
"Sierra Leone","SLE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","21.9988098144531","","","","25.7687206268311","25.7977294921875","","","","","","","","","","","","","","","","","","","","","","","","74.5898666381836","","","","65.9179306030273","61.8763809204102","60.4438705444336","","59.0543518066406","68.672119140625","69.0544815063477","80.0164184570312","81.6615905761719","85.2825927734375","95.4376373291016","",
"El Salvador","SLV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","41.7306213378906","45.169319152832","50.580810546875","51.7206382751465","50.5588111877441","48.9046211242676","49.5004615783691","","","","45.78173828125","49.5737800598145","52.2893600463867","49.9983291625977","","","62.5977783203125","65.9438018798828","63.0084609985352","","63.6063919067383","63.0257987976074","63.7276992797852","","65.0976867675781","70.6203918457031","","76.9116897583008","","86.0596694946289","85.4702377319336","85.6927719116211","86.3127517700195","","89.4914169311523","88.4142379760742","91.7940063476562","92.4896774291992","95.3806915283203","97.517936706543","98.53662109375","96.8596801757812","95.0980377197266","94.1715774536133","92.7768096923828","92.1429214477539","91.6084060668945","89.7590408325195","81.5438690185547","","","",
"San Marino","SMR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","85.0299377441406","100.613502502441","92.7536163330078","","","","","","","","","","100.315460205078","96.7532501220703","104.19580078125","93.5483932495117","103.793098449707","90.9090881347656","105.109489440918","96.5779495239258","105.85774230957","92.4000015258789","95.0757598876953","106.638999938965","","","","","","80.2816925048828","","","","93.793098449707","","","","92.8143692016602","87.6790771484375","101.238388061523","83.1955871582031","105.487800598145","","","","","","87.8628005981445","102.890167236328","90.243896484375","99.1428604125977","105.825241088867",
"Somalia","SOM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8709106445312","102.115898132324","94.7561569213867","94.8875122070312","100.06519317627","100.846321105957","97.8583221435547","102.083480834961","100.218688964844","97.9177017211914","97.8036117553711","97.1655807495117","99.117301940918","98.2211227416992","97.2964401245117","95.4782180786133",
"Sub-Saharan Africa (excluding high income)","SSA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","47.2699699401855","47.2068481445312","47.5083694458008","47.9458885192871","48.4744987487793","49.3980102539062","50.1102409362793","51.1711883544922","52.4456787109375","53.9106101989746","54.4506797790527","55.6301498413086","56.3295707702637","56.7383117675781","58.6284599304199","56.3933982849121","56.3113594055176","55.5537490844727","54.6064605712891","53.4935417175293","54.2559700012207","54.7722015380859","54.1391410827637","54.9140090942383","54.0669212341309","54.1687889099121","54.5553016662598","54.1859016418457","53.4503517150879","53.4853096008301","53.5644493103027","55.1202507019043","56.228931427002","57.2377891540527","58.2667808532715","60.5738716125488","63.3862380981445","63.2699012756348","63.9629096984863","67.2277908325195","67.4591827392578","67.3557281494141","67.4787979125977","67.4818572998047","67.5948028564453","67.7890014648438","68.2038497924805","68.5579299926758","69.3182678222656","69.6356887817383","70.2957229614258","71.0122985839844","",
"South Sudan","SSD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9012107849121","","","","20.5547866821289","","","","","","","",
"Sub-Saharan Africa","SSF","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","47.2769012451172","47.2155685424805","47.5186309814453","47.955810546875","48.4839286804199","49.4070510864258","50.1195602416992","51.1792297363281","52.4542694091797","53.9186210632324","54.4582595825195","55.6363792419434","56.3358192443848","56.7455596923828","58.6341705322266","56.3987998962402","56.3187217712402","55.5596694946289","54.6115188598633","53.4992980957031","54.2624397277832","54.778450012207","54.1443099975586","54.9189300537109","54.0723495483398","54.1743087768555","54.5608406066895","54.1911201477051","53.4551811218262","53.4901885986328","53.5689697265625","55.1249389648438","56.2334403991699","57.241870880127","58.2705192565918","60.5775985717773","63.3895416259766","63.2727088928223","63.9652786254883","67.2301406860352","67.4616775512695","67.3580703735352","67.4806518554688","67.4838104248047","67.5969619750977","67.7910232543945","68.2061920166016","68.5595016479492","69.3200378417969","69.6371612548828","70.2972564697266","71.013542175293","",
"Small states","SST","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","74.1675033569336","74.9263534545898","74.8760223388672","74.1457138061523","73.7445678710938","74.0974426269531","74.8732681274414","74.0297775268555","75.594612121582","75.8023834228516","74.8513031005859","73.7733306884766","74.5925674438477","76.0740127563477","74.310920715332","74.0923004150391","72.4475708007812","74.1095123291016","73.5589828491211","73.2862014770508","72.7206878662109","72.9791412353516","73.034553527832","73.960578918457","74.7126998901367","76.7930374145508","77.4759521484375","76.9949111938477","76.970329284668","77.878303527832","78.2153701782227","77.9817733764648","78.0848236083984","79.9453735351562","80.1707382202148","80.9326019287109","81.43701171875","82.0636978149414","82.0828170776367","83.9194488525391","83.7016525268555","83.8409805297852","84.2715301513672","84.2902297973633","84.2404327392578","84.2976379394531","84.5841827392578","84.1357192993164","84.5374374389648","",
"Sao Tome and Principe","STP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","46.4383010864258","","","49.7258415222168","88.2688369750977","111.295417785645","111.44068145752","109.484382629395","102.239349365234","","57.7394790649414","72.6100616455078","","77.9194412231445","","","","","","","","","44.4971008300781","","","55.6068801879883","54.7673492431641","68.3996963500977","71.6357192993164","","70.3749389648438","73.485221862793","82.0763702392578","82.2778930664062","108.452590942383","90.9869384765625","95.739860534668","87.5100173950195","88.8216934204102","79.1776733398438","84.653190612793","","","","","",
"Suriname","SUR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","69.8730773925781","80.4978179931641","75.1040267944336","79.8545913696289","","79.9140319824219","85.8664321899414","90.2424163818359","87.9463424682617","84.2719116210938","","77.1653518676758","74.8817825317383","79.9238891601562","","","","","","","","","","","","","","","","77.3340301513672","84.48681640625","72.026496887207","82.7280807495117","82.6880798339844","82.7998886108398","80.8763122558594","81.2596817016602","80.4219284057617","83.1010131835938","83.6139831542969","81.3655090332031","79.2708206176758","79.5246276855469","80.7597503662109","85.5869903564453","76.8655319213867","",
"Slovak Republic","SVK","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9826202392578","96.4740524291992","97.5451431274414","96.8335876464844","97.3648986816406","98.4192123413086","99.509407043457","100.597198486328","98.8398284912109","100.997177124023","99.5230178833008","99.5125274658203","103.28825378418","101.048683166504","98.0680770874023","97.252311706543","97.6689987182617","97.0059585571289","96.4896621704102","98.5253601074219","95.3589324951172","94.7903213500977","93.0049591064453","93.8534393310547","93.7168502807617","94.3130111694336","92.1258010864258","91.5193023681641","96.8190612792969","92.1480178833008","",
"Slovenia","SVN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4805679321289","95.1767120361328","96.7037124633789","97.6391372680664","98.6072006225586","98.1398773193359","98.5158386230469","98.8369598388672","98.2874298095703","96.9254837036133","104.883850097656","","","","","94.3789291381836","95.7362289428711","97.5875396728516","97.3317794799805","97.185791015625","97.2837677001953","97.4994506835938","98.2454223632812","96.5641937255859","97.4674072265625","97.7957229614258","97.251953125","96.7955780029297","97.1798477172852","",
"Sweden","SWE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","94.866813659668","96.340202331543","95.9701385498047","95.6785888671875","95.9923477172852","96.313102722168","96.823371887207","97.4985198974609","98.5346832275391","99.2543716430664","99.4593887329102","98.9595718383789","98.0764389038086","98.5575714111328","","","98.4513931274414","98.8338623046875","99.0152206420898","99.1399078369141","99.2736892700195","99.463996887207","103.191162109375","103.797637939453","","","","","101.125213623047","101.016342163086","100.197601318359","100.118507385254","99.7502212524414","99.6337814331055","99.587043762207","99.851692199707","99.6628723144531","99.8820419311523","99.3352432250977","99.0018692016602","97.7918167114258","99.2811508178711","99.4616165161133","99.2604522705078","99.3150405883789","99.6898574829102","100.069061279297","99.8755111694336","98.9591598510742","99.6735229492188","99.819221496582","",
"Eswatini","SWZ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","42.6690101623535","40.9927711486816","42.1216506958008","50.5130081176758","55.8541297912598","58.4849891662598","59.2706489562988","59.5149116516113","58.2485885620117","57.4676704406738","57.9722595214844","60.3529014587402","61.2737884521484","62.8856315612793","62.4647483825684","63.4383888244629","64.7518920898438","63.1512794494629","65.2413101196289","61.8902397155762","62.3174896240234","60.1072006225586","59.8176002502441","59.9595184326172","60.8640899658203","63.7719192504883","61.5098190307617","62.3880081176758","64.9431381225586","63.2213096618652","64.9678497314453","61.9910087585449","63.0411491394043","61.6667785644531","63.6799087524414","66.4139862060547","66.9141082763672","75.0542602539062","","80.2993316650391","85.6527404785156","85.8988418579102","85.2502365112305","86.9778366088867","86.5009765625","93.1901626586914","100.106567382812","101.585388183594","101.640510559082","98.0370101928711","","","",
"Sint Maarten (Dutch part)","SXM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","83.2867126464844","91.6722183227539","99.4219665527344","","95.9492111206055","95.473503112793","98.2352905273438","93.6220016479492","98.8882369995117","","99.2130813598633","94.1939468383789","96.9773330688477","104.9375","97.3912963867188","93.5088806152344","107.344970703125","96.4871215820312","95.2506637573242","102.572776794434","","107.1875","96.9029235839844","98.2769165039062","111.557792663574","","","109.28524017334","106.040267944336","108.536590576172","104.973472595215","109.552040100098","110.618278503418","105.334190368652","105.751007080078","105.381729125977","","98.624137878418","93.6778106689453","102.883918762207","107.407409667969","105.604721069336","98.2545471191406","102.121208190918","105.938423156738","104.118499755859","111.263542175293","96.0692901611328","102.557006835938","96.4843826293945","97.9426422119141","93.1873474121094","101.047813415527",
"Syrian Arab Republic","SYR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","55.3334007263184","59.2312202453613","59.7345008850098","64.0763168334961","68.0393905639648","71.5282821655273","74.0376815795898","75.6293487548828","72.1250534057617","70.2341537475586","71.1929779052734","75.5454406738281","78.4221267700195","80.4781799316406","83.9111709594727","86.2374725341797","86.8745422363281","86.8545303344727","89.507438659668","90.1038208007812","92.1551284790039","97.0394897460938","89.9142532348633","92.4118499755859","91.2914962768555","92.5238876342773","91.5647888183594","90.8691787719727","91.3268280029297","91.3648071289062","93.1903610229492","95.0371017456055","103.234321594238","103.90071105957","107.138092041016","109.806640625","109.072677612305","108.431823730469","108.257583618164","107.050567626953","105.134666442871","105.016891479492","62.0336799621582","","","","","","","55.6847496032715","55.7524909973145","58.2687187194824",
"Turks and Caicos Islands","TCA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0220336914062","","","80.9338531494141","","","98.0519485473633","107.1875","100.589973449707","","108.682632446289","109.565223693848","","","","103.563468933105","","","","","75.0524063110352","71.4902801513672","","","152.806655883789","","","112.595420837402","110.73558807373",
"Chad","TCD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","15.0020198822021","","","12.7026700973511","","11.5184001922607","10.766900062561","","","","","","","","","","","11.1469697952271","12.6995496749878","16.5853404998779","18.5018501281738","","","19.9860897064209","14.5031604766846","14.9395999908447","16.2346897125244","","20.6052494049072","22.4082298278809","24.508659362793","27.244119644165","32.7083702087402","33.3219299316406","29.9270095825195","30.7831192016602","","","31.5776195526123","31.3891105651855","34.7236785888672","35.2715492248535","38.6615600585938","","38.9475402832031","42.0207710266113","37.8997802734375","40.4090385437012","","","43.5296287536621","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.008506774902","102.783157348633","99.6336822509766","95.2150802612305","90.7490386962891","90.4434967041016","88.0384826660156","93.8981704711914","91.0693664550781","91.7904281616211","92.0379409790039","92.1700210571289","93.015739440918","93.4704971313477","93.1721115112305","93.5934600830078","93.4637069702148","93.6451873779297","93.5149307250977","96.3637008666992","101.681617736816","102.209350585938","101.985687255859","100.730743408203","98.3649826049805","99.1098403930664","96.0555114746094","94.3847732543945","95.9417190551758","97.6474533081055","98.7737274169922","97.9272994995117","95.8092269897461","97.3879699707031","97.4051895141602",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","93.1116104125977","93.1659164428711","93.6714935302734","94.7096786499023","94.2809906005859","96.8223876953125","94.4884490966797","94.7580108642578","95.4470825195312","95.1647415161133","93.9881210327148","93.9531478881836","93.5006713867188","93.853271484375","94.4078598022461","95.2333297729492","96.3906631469727","96.0370864868164","98.6904602050781","99.2635192871094","98.3288726806641","98.9712982177734","100.331001281738","98.0802688598633","97.0269622802734","97.009651184082","96.4402084350586","96.1336669921875","96.9752197265625","97.3430862426758","97.5665664672852","97.1261672973633","97.7353363037109","105.241348266602","96.7239990234375","95.971321105957","97.859489440918","98.7410888671875","98.8548202514648","99.0875396728516",
"Togo","TGO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","23.7009906768799","28.7726097106934","","","","40.3749618530273","","49.0980796813965","48.8367691040039","50.5881004333496","47.2719383239746","45.0911293029785","44.2593994140625","38.4231910705566","32.5722808837891","32.4617309570312","31.2296905517578","36.2954483032227","29.5055694580078","35.5189590454102","35.6548690795898","36.437141418457","","30.1135292053223","42.0190887451172","48.2859191894531","","","57.408519744873","66.5675735473633","73.1134719848633","","72.1834030151367","73.6162567138672","72.6430282592773","72.090690612793","","65.1825790405273","64.6693572998047","68.7651519775391","70.2357406616211","73.7997436523438","77.3193817138672","83.5751419067383","","93.8200225830078","92.5531997680664","90.1372222900391","86.7020111083984","87.4940490722656","88.9121932983398","89.1407928466797",
"Thailand","THA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","37.0867805480957","38.9281883239746","39.1912307739258","40.6657905578613","","","74.8223495483398","","","","","","","","","","","","","","","","","","87.644660949707","98.8317718505859","96.069091796875","","","","","","","","","","","","","","","","99.4441223144531","97.4609680175781","99.3013687133789","99.4399566650391","99.9927368164062","97.392822265625",
"Tajikistan","TJK","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7863464355469","","67.0732727050781","","90.2898178100586","92.5488662719727","94.9423294067383","96.3629913330078","96.0150985717773","92.7368698120117","98.5595474243164","101.444976806641","93.8401031494141","96.3792724609375","97.1003036499023","101.166496276855","96.8576126098633","90.3670425415039","","90.5764007568359","92.2054214477539","89.6321411132812","90.251106262207","","","","","",
"Turkmenistan","TKM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.145057678223","107.961219787598",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","66.7014694213867","69.0810089111328","63.3517799377441","65.1222381591797","66.2613906860352","66.8177719116211","66.8964614868164","68.6454086303711","69.5103607177734","71.571891784668","73.5841369628906","74.8810424804688","76.5143432617188","77.9319915771484","79.5630111694336","79.4603805541992","81.271858215332","82.1585388183594","82.657600402832","83.3863372802734","84.267463684082","85.1671371459961","87.1689682006836","87.2115478515625","86.6603317260742","87.3269805908203","87.8367767333984","88.6597518920898","89.6371765136719","90.0867385864258","90.5142211914062","90.3671493530273","91.5388031005859","91.8331604003906","92.4487075805664","93.0469818115234","94.0057678222656","94.9632034301758","95.0408325195312","95.3581924438477","95.7487487792969","95.8306427001953","96.8668365478516","96.9200592041016","97.4102401733398","95.9920501708984","95.4816818237305","94.5364990234375","93.8102874755859","93.6591567993164","94.0819320678711","94.8109512329102","95.0323104858398",
"Timor-Leste","TLS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1829681396484","83.4455413818359","78.8860015869141","81.5486450195312","85.8351440429688","91.4202041625977","96.3889007568359","101.389541625977","97.6331024169922","97.0025329589844","100.597129821777","102.624504089355","100.890953063965","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","48.4066505432129","48.3563919067383","48.4948616027832","50.2406616210938","51.621150970459","55.2666511535645","57.444709777832","60.2143707275391","59.9092407226562","56.0902099609375","59.8472900390625","63.5515785217285","64.3590393066406","65.6977386474609","68.2149276733398","72.938720703125","72.1312789916992","71.7079620361328","72.7358779907227","73.2773513793945","75.1447830200195","76.1212615966797","77.7316589355469","78.5042266845703","78.594596862793","80.3198471069336","80.787483215332","81.0283584594727","81.4065093994141","81.8301391601562","81.2619323730469","82.6154479980469","82.2517471313477","82.5659484863281","86.3619613647461","88.6899719238281","85.3699722290039","86.6614303588867","88.8969497680664","87.0634002685547","87.7979431152344","88.0528182983398","88.8296203613281","85.5107421875","84.9915771484375","84.2987518310547","83.6632308959961","83.0653686523438","84.0838088989258","84.6877212524414","86.2902069091797","86.6981811523438","86.5644989013672",
"Tonga","TON","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","79.5366821289062","91.429573059082","110.059379577637","","118.334503173828","104.770378112793","","103.86824798584","88.5826797485352","93.9333114624023","","","","118.838859558105","92.7229995727539","","109.090911865234","","","","","99.3106231689453","101.238128662109","","104.851196289062","","","","101.58251953125","95.5273895263672","","","","","","91.7181243896484","110.761978149414","","","","","","","112.601104736328","111.876586914062","104.176071166992",
"South Asia (IDA & IBRD)","TSA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","40.7819404602051","40.935619354248","41.6318511962891","42.1226997375488","42.6175308227539","43.8185501098633","44.577709197998","44.8713989257812","46.2814903259277","47.5047798156738","48.781810760498","50.1247787475586","51.5255088806152","52.8516807556152","54.315788269043","55.760799407959","57.2199287414551","58.6843109130859","60.4660491943359","61.5569915771484","62.5269393920898","63.5528793334961","64.5541229248047","65.4018325805664","66.3394927978516","67.2944183349609","66.7854080200195","66.3125991821289","65.7797927856445","65.3067169189453","67.5396423339844","68.2717971801758","70.566780090332","73.6491470336914","75.8308715820312","78.1111526489258","79.8473205566406","81.6907577514648","83.3750534057617","84.7659225463867","84.163330078125","82.6819076538086","84.234748840332","85.4297180175781","87.1332015991211","87.8566665649414","87.9155731201172","87.7526321411133","87.0613174438477","86.1853866577148","87.3061218261719","88.2749481201172","99.2450180053711",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","47.2769012451172","47.2155685424805","47.5186309814453","47.955810546875","48.4839286804199","49.4070510864258","50.1195602416992","51.1792297363281","52.4542694091797","53.9186210632324","54.4582595825195","55.6363792419434","56.3358192443848","56.7455596923828","58.6341705322266","56.3987998962402","56.3187217712402","55.5596694946289","54.6115188598633","53.4992980957031","54.2624397277832","54.778450012207","54.1443099975586","54.9189300537109","54.0723495483398","54.1743087768555","54.5608406066895","54.1911201477051","53.4551811218262","53.4901885986328","53.5689697265625","55.1249389648438","56.2334403991699","57.241870880127","58.2705192565918","60.5775985717773","63.3895416259766","63.2727088928223","63.9652786254883","67.2301406860352","67.4616775512695","67.3580703735352","67.4806518554688","67.4838104248047","67.5969619750977","67.7910232543945","68.2061920166016","68.5595016479492","69.3200378417969","69.6371612548828","70.2972564697266","71.013542175293","",
"Trinidad and Tobago","TTO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","113.346786499023","","","91.664306640625","","","93.3135604858398","","","92.0488586425781","93.1954193115234","91.8816375732422","","","89.0639114379883","87.154899597168","","96.7256774902344","91.4473419189453","86.5502700805664","","88.8825836181641","92.5986022949219","89.2411270141602","","92.2424697875977","88.7429885864258","89.7407379150391","87.2268218994141","","","","","","","","","","","","",
"Tunisia","TUN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","56.6258811950684","54.0696182250977","60.2620010375977","61.0957183837891","66.8296813964844","64.8980407714844","65.6130599975586","68.4465713500977","57.4221611022949","59.6941413879395","79.9626312255859","61.5817604064941","62.2322387695312","64.9275970458984","63.9692001342773","65.6455993652344","66.0474700927734","65.0952224731445","69.8868713378906","76.0705184936523","71.4730987548828","67.2073135375977","70.5667877197266","76.8896102905273","86.2298965454102","82.7798614501953","84.5866012573242","","84.6770782470703","85.7344818115234","88.5659332275391","91.1300277709961","93.2461090087891","95.1410980224609","96.8245697021484","","97.7389526367188","89.0962371826172","86.7006683349609","98.0381317138672","","","95.9014511108398","97.0216369628906","97.2605209350586","91.1808471679688","86.9319686889648","","","97.7275619506836","97.1743621826172","",
"Turkiye","TUR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","87.2639694213867","90.0544204711914","95.7665328979492","92.8643417358398","107.934242248535","92.5584869384766","93.0440368652344","95.8761520385742","101.891227722168","96.1787414550781","96.317268371582","93.7409210205078","","","","","","","","","","","","","","","","","","103.343299865723","99.0791091918945","98.8300704956055","134.545608520508","92.5956573486328","91.0360870361328","96.6259918212891","100.577331542969","103.435623168945","",
"Tuvalu","TUV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.4394912719727","","","134.554977416992","103.809516906738","","","","93.8053131103516","","","110.55046081543","91.5929183959961","98.2222213745117","101.298698425293","111.946899414062","101.702133178711","","","","","","","","99.0430603027344","107.804878234863","101.477828979492","","94.2307662963867","89.7674407958984","101.339286804199","98.6956481933594","96.9827575683594",
